station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
13,2012-01-01,38.0,18.0,28.0,,12.0,21.0,37.0,0.0,,,MD,,0.0,24.6,30.59,2.5,16.0,6.1,2012,1,1
13,2012-01-02,50.0,16.0,33.0,,17.0,28.0,32.0,0.0,,,MD,,0.0,24.55,30.54,6.1,16.0,6.8,2012,1,2
13,2012-01-03,55.0,31.0,43.0,,16.0,33.0,22.0,0.0,,,MD,,0.0,24.4,30.23,2.9,21.0,6.3,2012,1,3
13,2012-01-04,58.0,27.0,42.5,,16.0,32.0,22.0,0.0,,,MD,,0.0,24.49,30.36,5.5,19.0,6.1,2012,1,4
13,2012-01-05,66.0,35.0,50.5,,21.0,37.0,14.0,0.0,,,MD,,0.0,24.26,30.04,4.2,21.0,5.0,2012,1,5
13,2012-01-06,45.0,25.0,35.0,,22.0,31.0,30.0,0.0,,,MD,,0.0,24.21,30.01,3.6,12.0,6.2,2012,1,6
13,2012-01-07,39.0,22.0,30.5,,23.0,27.0,34.0,0.0,,,SN FG+ FZFG BR,,0.16,24.19,30.07,4.6,33.0,5.9,2012,1,7
13,2012-01-08,33.0,11.0,22.0,,15.0,20.0,43.0,0.0,,,MD,,0.0,24.32,30.29,3.8,18.0,4.6,2012,1,8
13,2012-01-09,47.0,17.0,32.0,,19.0,27.0,33.0,0.0,,,MD,,0.0,24.37,30.31,3.4,18.0,3.9,2012,1,9
13,2012-01-10,56.0,28.0,42.0,,24.0,33.0,23.0,0.0,,,MD,,0.0,24.13,29.96,4.1,16.0,4.5,2012,1,10
13,2012-01-11,41.0,3.0,22.0,,12.0,16.0,43.0,-43.0,,,SN FZFG BR,,0.01,24.24,30.15,5.3,4.0,8.8,2012,1,11
13,2012-01-12,40.0,-1.0,19.5,,3.0,18.0,45.0,0.0,,,MD,,0.0,24.24,30.23,3.2,25.0,6.5,2012,1,12
13,2012-01-13,44.0,19.0,31.5,,7.0,25.0,33.0,0.0,,,MD,,0.0,24.23,30.11,7.4,26.0,8.6,2012,1,13
13,2012-01-14,53.0,20.0,36.5,,12.0,30.0,28.0,0.0,,,MD,,0.0,24.24,30.08,8.0,20.0,9.4,2012,1,14
13,2012-01-15,54.0,33.0,43.5,,12.0,33.0,21.0,0.0,,,MD,,0.0,24.01,29.75,11.1,22.0,12.1,2012,1,15
13,2012-01-16,41.0,16.0,28.5,,17.0,24.0,36.0,0.0,,,SN BR,,0.02,23.98,29.76,1.5,32.0,7.1,2012,1,16
13,2012-01-17,27.0,5.0,16.0,,7.0,14.0,49.0,0.0,,,BR,,0.005,24.23,30.22,7.2,13.0,8.0,2012,1,17
13,2012-01-18,45.0,14.0,29.5,,14.0,28.0,35.5,-35.5,,,MD,,0.0,24.05,29.9,4.7,19.0,10.0,2012,1,18
13,2012-01-19,60.0,33.0,46.5,,25.0,38.0,18.0,0.0,,,MD,,0.0,23.95,29.66,2.2,13.0,7.5,2012,1,19
13,2012-01-20,53.0,34.0,43.5,,23.0,35.0,21.0,0.0,,,MD,,0.0,24.06,29.76,2.3,29.0,9.1,2012,1,20
13,2012-01-21,64.0,34.0,49.0,,23.0,37.0,16.0,0.0,,,SN,,0.005,23.75,29.44,13.9,20.0,16.5,2012,1,21
13,2012-01-22,45.0,26.0,35.5,,12.0,29.0,29.0,0.0,,,MD,,0.005,23.93,29.6,10.5,31.0,14.6,2012,1,22
13,2012-01-23,48.0,25.0,36.5,,14.0,28.0,28.0,0.0,,,MD,,0.0,24.05,29.85,6.8,15.0,8.2,2012,1,23
13,2012-01-24,35.0,22.0,28.5,,23.0,28.0,36.0,0.0,,,SN BR,,0.005,24.24,30.09,2.5,33.0,4.6,2012,1,24
13,2012-01-25,61.0,21.0,41.0,,16.0,32.0,24.0,0.0,,,MD,,0.0,24.24,30.08,8.2,28.0,12.5,2012,1,25
13,2012-01-26,54.0,32.0,43.0,,17.0,33.0,22.0,0.0,,,MD,,0.0,24.16,29.91,1.8,23.0,8.4,2012,1,26
13,2012-01-27,43.0,18.0,30.5,,17.0,25.0,34.0,0.0,,,SN BR,,0.005,24.29,30.14,3.3,36.0,8.6,2012,1,27
13,2012-01-28,45.0,15.0,30.0,,5.0,22.0,35.0,0.0,,,MD,,0.0,24.36,30.32,2.6,19.0,5.7,2012,1,28
13,2012-01-29,53.0,26.0,39.5,,15.0,32.0,25.0,0.0,,,MD,,0.0,24.31,30.16,7.0,25.0,8.9,2012,1,29
13,2012-01-30,59.0,31.0,45.0,,15.0,33.0,20.0,0.0,,,MD,,0.0,24.1,29.85,5.4,19.0,7.9,2012,1,30
13,2012-01-31,51.0,25.0,38.0,,15.0,30.0,27.0,0.0,,,MD,,0.0,24.21,30.0,3.1,16.0,5.4,2012,1,31
13,2012-02-01,52.0,25.0,38.5,,11.0,28.0,26.0,0.0,,,MD,,0.0,24.27,30.12,5.9,17.0,7.5,2012,2,1
13,2012-02-02,42.0,29.0,35.5,,17.0,28.0,29.0,0.0,,,SN BR,,0.04,24.16,30.0,5.8,34.0,9.5,2012,2,2
13,2012-02-03,30.0,24.0,27.0,,24.0,25.0,38.0,0.0,,,SN FZFG BR BLSN,,1.33,24.39,30.33,15.8,35.0,15.9,2012,2,3
13,2012-02-04,30.0,11.0,20.5,,18.0,21.0,44.0,0.0,,,SN BR,,0.01,24.51,30.54,1.3,35.0,5.1,2012,2,4
13,2012-02-05,35.0,5.0,20.0,,11.0,16.0,45.0,0.0,,,MD,,0.0,24.39,30.45,2.5,17.0,4.1,2012,2,5
13,2012-02-06,33.0,11.0,22.0,,14.0,21.0,43.0,0.0,,,SN BR,,0.005,24.3,30.27,3.8,33.0,6.2,2012,2,6
13,2012-02-07,24.0,12.0,18.0,,15.0,18.0,47.0,0.0,,,SN BR,,0.01,24.43,30.45,1.5,6.0,3.5,2012,2,7
13,2012-02-08,43.0,9.0,26.0,,15.0,21.0,39.0,0.0,,,MD,,0.0,24.29,30.28,0.6,24.0,3.9,2012,2,8
13,2012-02-09,41.0,20.0,30.5,,18.0,26.0,34.0,0.0,,,MD,,0.005,24.29,30.21,2.6,15.0,5.6,2012,2,9
13,2012-02-10,40.0,15.0,27.5,,17.0,23.0,37.0,0.0,,,SN BR,,0.005,24.31,30.24,1.4,11.0,6.3,2012,2,10
13,2012-02-11,20.0,9.0,14.5,,10.0,13.0,50.0,0.0,,,SN BR,,0.005,24.37,30.41,3.3,33.0,4.2,2012,2,11
13,2012-02-12,31.0,8.0,19.5,,13.0,18.0,45.0,0.0,,,BR,,0.0,23.98,29.95,1.4,35.0,3.4,2012,2,12
13,2012-02-13,38.0,24.0,31.0,,24.0,29.0,34.0,0.0,,,MD,,0.0,23.95,29.77,3.0,13.0,5.0,2012,2,13
13,2012-02-14,47.0,19.0,33.0,,19.0,27.0,32.0,0.0,,,MD,,0.0,23.95,29.77,1.8,21.0,5.3,2012,2,14
13,2012-02-15,33.0,17.0,25.0,,19.0,24.0,40.0,0.0,,,BR,,0.0,24.17,30.05,2.8,14.0,4.8,2012,2,15
13,2012-02-16,44.0,16.0,30.0,,17.0,25.0,35.0,0.0,,,MD,,0.0,24.27,30.21,4.0,16.0,5.8,2012,2,16
13,2012-02-17,43.0,16.0,29.5,,13.0,24.0,35.0,0.0,,,MD,,0.0,24.26,30.15,2.0,12.0,6.1,2012,2,17
13,2012-02-18,40.0,14.0,27.0,,17.0,25.0,38.0,0.0,,,MD,,0.0,24.14,30.06,6.5,15.0,6.9,2012,2,18
13,2012-02-19,48.0,27.0,37.5,,17.0,28.0,27.0,0.0,,,MD,,0.0,23.89,29.69,2.7,24.0,7.6,2012,2,19
13,2012-02-20,37.0,25.0,31.0,,11.0,24.0,34.0,0.0,,,SN BR,,0.005,24.0,29.82,8.4,33.0,11.2,2012,2,20
13,2012-02-21,46.0,21.0,33.5,,14.0,28.0,31.0,0.0,,,MD,,0.0,24.03,29.86,6.0,28.0,9.9,2012,2,21
13,2012-02-22,57.0,38.0,47.5,,22.0,37.0,17.0,0.0,,,MD,,0.0,23.85,29.56,4.2,24.0,9.8,2012,2,22
13,2012-02-23,48.0,13.0,30.5,,19.0,24.0,34.0,0.0,,,SN FZFG BR BLSN,,0.3,24.08,29.86,8.0,35.0,11.5,2012,2,23
13,2012-02-24,34.0,10.0,22.0,,6.0,18.0,43.0,0.0,,,MD,,0.0,24.29,30.26,8.0,17.0,9.0,2012,2,24
13,2012-02-25,57.0,21.0,39.0,,12.0,30.0,26.0,0.0,,,MD,,0.0,23.98,29.78,10.2,21.0,14.6,2012,2,25
13,2012-02-26,39.0,20.0,29.5,,7.0,23.0,35.0,0.0,,,MD,,0.0,24.19,30.02,1.8,6.0,10.5,2012,2,26
13,2012-02-27,44.0,25.0,34.5,,14.0,27.0,30.0,0.0,,,MD,,0.0,24.14,30.03,22.6,16.0,22.9,2012,2,27
13,2012-02-28,44.0,28.0,36.0,,22.0,30.0,29.0,0.0,,,SN BR,,0.04,23.87,29.64,4.9,23.0,12.9,2012,2,28
13,2012-02-29,53.0,24.0,38.5,,12.0,29.0,26.0,0.0,,,MD,,0.0,24.02,29.81,3.2,24.0,8.5,2012,2,29
13,2012-03-01,40.0,24.0,32.0,,19.0,27.0,33.0,0.0,,,SN BR,,0.005,23.94,29.72,4.5,15.0,10.8,2012,3,1
13,2012-03-02,32.0,17.0,24.5,,13.0,20.0,40.0,0.0,,,MD,,0.005,24.13,30.03,0.2,25.0,5.8,2012,3,2
13,2012-03-03,44.0,16.0,30.0,,6.0,25.0,35.0,0.0,,,MD,,0.0,24.2,30.09,14.3,30.0,15.4,2012,3,3
13,2012-03-04,60.0,32.0,46.0,,14.0,34.0,19.0,0.0,,,MD,,0.0,24.29,30.07,9.7,29.0,11.6,2012,3,4
13,2012-03-05,66.0,32.0,49.0,,8.0,35.0,16.0,0.0,,,MD,,0.0,24.17,29.92,8.9,24.0,11.8,2012,3,5
13,2012-03-06,70.0,39.0,54.5,,7.0,36.0,10.0,0.0,,,MD,,0.0,23.85,29.49,14.1,21.0,15.9,2012,3,6
13,2012-03-07,49.0,26.0,37.5,,25.0,28.0,27.0,0.0,,,FZRA FZDZ SN BR,,0.005,24.13,29.91,5.7,2.0,6.8,2012,3,7
13,2012-03-08,45.0,22.0,33.5,,13.0,25.0,31.0,0.0,,,SN,,0.005,24.55,30.5,1.1,9.0,4.1,2012,3,8
13,2012-03-09,58.0,24.0,41.0,,6.0,29.0,24.0,0.0,,,MD,,0.0,24.45,30.36,7.3,17.0,8.1,2012,3,9
13,2012-03-10,62.0,33.0,47.5,,22.0,37.0,17.0,0.0,,,MD,,0.0,24.16,29.93,15.0,16.0,15.2,2012,3,10
13,2012-03-11,62.0,34.0,48.0,,22.0,37.0,17.0,0.0,,,MD,,0.0,23.96,29.66,7.6,30.0,10.4,2012,3,11
13,2012-03-12,66.0,45.0,55.5,,11.0,37.0,9.0,0.0,,,MD,,0.0,24.13,29.8,4.9,21.0,9.5,2012,3,12
13,2012-03-13,72.0,35.0,53.5,,7.0,36.0,11.0,0.0,,,MD,,0.0,24.11,29.81,8.9,21.0,11.1,2012,3,13
13,2012-03-14,71.0,36.0,53.5,,4.0,35.0,11.0,0.0,,,MD,,0.0,24.19,29.88,7.3,20.0,8.8,2012,3,14
13,2012-03-15,69.0,35.0,52.0,,13.0,37.0,13.0,0.0,,,MD,,0.0,24.26,29.99,6.7,18.0,7.8,2012,3,15
13,2012-03-16,73.0,40.0,56.5,,17.0,39.0,8.0,0.0,,,MD,,0.0,24.09,29.77,1.8,21.0,6.4,2012,3,16
13,2012-03-17,72.0,40.0,56.0,,9.0,38.0,9.0,0.0,,,MD,,0.0,23.94,29.57,12.0,19.0,13.6,2012,3,17
13,2012-03-18,66.0,40.0,53.0,,15.0,38.0,12.0,0.0,,,MD,,0.0,23.77,29.36,20.1,20.0,21.7,2012,3,18
13,2012-03-19,50.0,29.0,39.5,,3.0,27.0,25.0,0.0,,,MD,,0.0,23.82,29.52,4.7,30.0,9.4,2012,3,19
13,2012-03-20,48.0,26.0,37.0,,12.0,27.0,28.0,0.0,,,MD,,0.0,24.14,29.95,5.7,1.0,8.2,2012,3,20
13,2012-03-21,60.0,22.0,41.0,,14.0,31.0,24.0,0.0,,,MD,,0.0,24.19,29.99,5.3,1.0,7.4,2012,3,21
13,2012-03-22,64.0,33.0,48.5,,21.0,36.0,16.0,0.0,,,MD,,0.0,24.17,29.92,2.6,36.0,6.9,2012,3,22
13,2012-03-23,75.0,33.0,54.0,,19.0,40.0,11.0,0.0,,,MD,,0.0,24.19,29.9,7.5,15.0,9.2,2012,3,23
13,2012-03-24,70.0,38.0,54.0,,25.0,42.0,11.0,0.0,,,MD,,0.0,24.29,29.98,4.0,9.0,6.7,2012,3,24
13,2012-03-25,76.0,37.0,56.5,,33.0,44.0,8.0,0.0,,,MD,,0.0,24.2,29.92,2.1,21.0,5.7,2012,3,25
13,2012-03-26,77.0,48.0,62.5,,16.0,43.0,2.0,0.0,,,MD,,0.0,23.98,29.59,18.5,22.0,21.0,2012,3,26
13,2012-03-27,70.0,37.0,53.5,,16.0,38.0,11.0,0.0,,,MD,,0.0,24.18,29.86,2.8,10.0,8.7,2012,3,27
13,2012-03-28,74.0,37.0,55.5,,19.0,40.0,9.0,0.0,,,MD,,0.0,24.13,29.83,5.0,21.0,6.4,2012,3,28
13,2012-03-29,69.0,43.0,56.0,,18.0,40.0,9.0,0.0,,,MD,,0.0,24.12,29.79,1.2,19.0,6.8,2012,3,29
13,2012-03-30,74.0,39.0,56.5,,20.0,41.0,8.0,0.0,,,MD,,0.0,24.13,29.79,2.7,16.0,4.7,2012,3,30
13,2012-03-31,80.0,42.0,61.0,,24.0,44.0,4.0,0.0,,,MD,,0.0,24.05,29.68,8.9,17.0,10.4,2012,3,31
13,2012-04-01,81.0,49.0,65.0,,12.0,43.0,0.0,0.0,,,MD,,0.0,23.8,29.34,14.1,21.0,15.3,2012,4,1
13,2012-04-02,58.0,32.0,45.0,,29.0,35.0,20.0,-20.0,,,SN BR,,0.05,24.17,29.87,19.4,36.0,19.8,2012,4,2
13,2012-04-03,32.0,29.0,30.5,,30.0,31.0,34.0,0.0,,,SN FZFG BR,,0.6,24.3,30.21,12.0,34.0,13.3,2012,4,3
13,2012-04-04,58.0,32.0,45.0,,34.0,39.0,20.0,0.0,,,SN,,0.005,24.13,29.95,2.1,18.0,5.0,2012,4,4
13,2012-04-05,69.0,34.0,51.5,,34.0,44.0,13.0,0.0,,,MD,,0.0,24.08,29.78,12.7,16.0,13.3,2012,4,5
13,2012-04-06,73.0,38.0,55.5,,14.0,41.0,9.0,0.0,,,MD,,0.0,24.03,29.66,15.5,22.0,18.8,2012,4,6
13,2012-04-07,60.0,29.0,44.5,,17.0,34.0,20.0,0.0,,,MD,,0.0,24.41,30.2,9.9,14.0,13.5,2012,4,7
13,2012-04-08,69.0,30.0,49.5,,15.0,38.0,15.0,0.0,,,MD,,0.0,24.39,30.16,6.2,14.0,7.9,2012,4,8
13,2012-04-09,69.0,35.0,52.0,,24.0,39.0,13.0,0.0,,,MD,,0.0,24.34,30.09,1.2,8.0,6.9,2012,4,9
13,2012-04-10,76.0,39.0,57.5,,36.0,47.0,7.0,0.0,,,MD,,0.0,24.26,29.96,4.9,16.0,7.8,2012,4,10
13,2012-04-11,70.0,44.0,57.0,,45.0,49.0,8.0,0.0,,,TS TSRA BR HZ,,0.2,24.18,29.85,8.5,17.0,12.3,2012,4,11
13,2012-04-12,63.0,40.0,51.5,,37.0,45.0,13.0,0.0,,,TSRA RA,,0.06,23.97,29.63,1.3,7.0,7.7,2012,4,12
13,2012-04-13,62.0,36.0,49.0,,21.0,38.0,16.0,0.0,,,MD,,0.0,24.0,29.69,2.4,20.0,9.4,2012,4,13
13,2012-04-14,61.0,32.0,46.5,,29.0,38.0,18.0,0.0,,,RA SN BR,,0.25,23.83,29.51,3.5,34.0,7.3,2012,4,14
13,2012-04-15,50.0,32.0,41.0,,31.0,36.0,24.0,0.0,,,RA BR,,0.04,24.05,29.78,10.2,34.0,13.2,2012,4,15
13,2012-04-16,57.0,33.0,45.0,,24.0,36.0,20.0,0.0,,,MD,,0.0,24.29,30.1,3.5,23.0,6.4,2012,4,16
13,2012-04-17,67.0,36.0,51.5,,23.0,40.0,13.0,0.0,,,MD,,0.0,24.29,30.05,1.4,17.0,5.8,2012,4,17
13,2012-04-18,70.0,36.0,53.0,,30.0,43.0,12.0,0.0,,,MD,,0.0,24.16,29.87,3.6,14.0,7.9,2012,4,18
13,2012-04-19,61.0,39.0,50.0,,34.0,42.0,15.0,0.0,,,RA,,0.005,24.2,29.9,1.1,3.0,7.2,2012,4,19
13,2012-04-20,67.0,37.0,52.0,,32.0,43.0,13.0,0.0,,,MD,,0.0,24.31,30.07,4.3,31.0,8.1,2012,4,20
13,2012-04-21,74.0,44.0,59.0,,31.0,46.0,6.0,0.0,,,MD,,0.0,24.34,30.03,1.8,8.0,6.8,2012,4,21
13,2012-04-22,73.0,39.0,56.0,,33.0,45.0,9.0,0.0,,,MD,,0.0,24.42,30.15,3.1,16.0,5.5,2012,4,22
13,2012-04-23,79.0,44.0,61.5,,30.0,47.0,3.0,0.0,,,MD,,0.0,24.31,29.99,2.4,18.0,6.0,2012,4,23
13,2012-04-24,85.0,51.0,68.0,,29.0,48.0,0.0,3.0,,,RA,,0.005,24.17,29.78,2.6,21.0,9.2,2012,4,24
13,2012-04-25,78.0,48.0,63.0,,29.0,48.0,2.0,0.0,,,MD,,0.0,24.21,29.83,0.3,15.0,7.1,2012,4,25
13,2012-04-26,79.0,50.0,64.5,,39.0,51.0,0.0,0.0,,,TS RA,,0.08,24.08,29.71,7.9,18.0,9.9,2012,4,26
13,2012-04-27,67.0,37.0,52.0,,36.0,45.0,13.0,0.0,,,RA,,0.01,23.98,29.61,5.1,36.0,9.1,2012,4,27
13,2012-04-28,60.0,28.0,44.0,,25.0,37.0,21.0,0.0,,,MD,,0.0,24.16,29.9,8.4,16.0,9.2,2012,4,28
13,2012-04-29,63.0,33.0,48.0,,32.0,41.0,17.0,0.0,,,MD,,0.0,24.19,29.94,2.4,3.0,6.0,2012,4,29
13,2012-04-30,76.0,37.0,56.5,,22.0,42.0,8.0,0.0,,,MD,,0.0,24.11,29.8,2.8,15.0,6.4,2012,4,30
13,2012-05-01,76.0,49.0,62.5,,25.0,45.0,2.0,0.0,,,MD,,0.0,24.01,29.6,3.8,15.0,9.5,2012,5,1
13,2012-05-02,77.0,46.0,61.5,,35.0,48.0,3.0,0.0,,,MD,,0.005,24.08,29.7,6.7,16.0,12.1,2012,5,2
13,2012-05-03,79.0,45.0,62.0,,36.0,50.0,3.0,0.0,,,MD,,0.005,24.13,29.76,14.4,18.0,15.2,2012,5,3
13,2012-05-04,87.0,53.0,70.0,,23.0,48.0,0.0,5.0,,,MD,,0.0,24.11,29.69,7.6,20.0,9.6,2012,5,4
13,2012-05-05,82.0,45.0,63.5,,27.0,47.0,1.0,0.0,,,TS,,0.07,24.16,29.73,3.2,1.0,8.5,2012,5,5
13,2012-05-06,60.0,42.0,51.0,,33.0,42.0,14.0,0.0,,,RA BR,,0.11,24.39,30.13,5.1,1.0,7.4,2012,5,6
13,2012-05-07,48.0,40.0,44.0,,38.0,41.0,21.0,0.0,,,RA BR,,0.16,24.42,30.25,3.0,13.0,4.6,2012,5,7
13,2012-05-08,63.0,36.0,49.5,,33.0,42.0,15.0,0.0,,,BR,,0.0,24.37,30.17,0.8,18.0,4.2,2012,5,8
13,2012-05-09,75.0,41.0,58.0,,25.0,45.0,7.0,0.0,,,MD,,0.0,24.24,29.93,4.8,17.0,8.1,2012,5,9
13,2012-05-10,81.0,51.0,66.0,,26.0,47.0,0.0,1.0,,,MD,,0.0,24.11,29.7,0.8,21.0,8.5,2012,5,10
13,2012-05-11,52.0,38.0,45.0,,33.0,39.0,20.0,0.0,,,RA BR,,0.03,24.42,30.19,7.2,2.0,9.0,2012,5,11
13,2012-05-12,57.0,37.0,47.0,,39.0,42.0,18.0,0.0,,,TSRA RA BR,,0.14,24.47,30.32,2.8,36.0,6.9,2012,5,12
13,2012-05-13,57.0,39.0,48.0,,40.0,43.0,17.0,0.0,,,FG+ BR,,0.0,24.47,30.29,2.0,26.0,4.5,2012,5,13
13,2012-05-14,73.0,38.0,55.5,,22.0,42.0,9.0,0.0,,,MD,,0.0,24.41,30.18,1.9,20.0,5.2,2012,5,14
13,2012-05-15,79.0,41.0,60.0,,23.0,44.0,5.0,0.0,,,MD,,0.0,24.38,30.08,4.1,16.0,7.2,2012,5,15
13,2012-05-16,83.0,53.0,68.0,,29.0,48.0,0.0,3.0,,,TS,,0.005,24.24,29.88,5.7,20.0,8.8,2012,5,16
13,2012-05-17,79.0,55.0,67.0,,31.0,49.0,0.0,2.0,,,MD,,0.0,24.1,29.71,3.5,22.0,8.2,2012,5,17
13,2012-05-18,83.0,51.0,67.0,,29.0,49.0,0.0,2.0,,,MD,,0.0,23.98,29.52,4.1,20.0,9.5,2012,5,18
13,2012-05-19,55.0,42.0,48.5,,43.0,45.0,16.0,0.0,,,TSRA RA BR,,0.32,24.29,30.0,4.3,1.0,6.9,2012,5,19
13,2012-05-20,73.0,40.0,56.5,,39.0,48.0,8.0,0.0,,,MD,,0.0,24.39,30.14,7.7,16.0,8.7,2012,5,20
13,2012-05-21,83.0,49.0,66.0,,36.0,51.0,0.0,1.0,,,MD,,0.0,24.32,29.99,5.1,18.0,6.2,2012,5,21
13,2012-05-22,90.0,56.0,73.0,,28.0,51.0,0.0,8.0,,,MD,,0.0,24.05,29.61,7.0,22.0,9.3,2012,5,22
13,2012-05-23,69.0,48.0,58.5,,40.0,48.0,6.0,0.0,,,TSRA RA BR,,0.49,23.96,29.54,5.2,3.0,7.3,2012,5,23
13,2012-05-24,66.0,43.0,54.5,,34.0,45.0,10.0,0.0,,,RA BR,,0.01,24.0,29.65,3.2,7.0,8.3,2012,5,24
13,2012-05-25,73.0,49.0,61.0,,42.0,50.0,4.0,0.0,,,MD,,0.0,24.06,29.71,11.5,16.0,14.1,2012,5,25
13,2012-05-26,89.0,47.0,68.0,,30.0,51.0,0.0,3.0,,,FG+ BR,,0.0,23.95,29.51,15.4,20.0,17.3,2012,5,26
13,2012-05-27,72.0,48.0,60.0,,9.0,40.0,5.0,0.0,,,MD,,0.0,24.09,29.68,8.9,23.0,12.1,2012,5,27
13,2012-05-28,74.0,42.0,58.0,,21.0,42.0,7.0,0.0,,,MD,,0.0,24.21,29.88,1.6,35.0,6.1,2012,5,28
13,2012-05-29,77.0,38.0,57.5,,26.0,44.0,7.0,0.0,,,MD,,0.0,24.28,29.97,4.9,16.0,6.6,2012,5,29
13,2012-05-30,83.0,47.0,65.0,,31.0,48.0,0.0,0.0,,,MD,,0.0,24.24,29.87,2.8,34.0,10.0,2012,5,30
13,2012-05-31,73.0,44.0,58.5,,37.0,48.0,6.0,0.0,,,MD,,0.0,24.3,30.0,3.4,13.0,7.9,2012,5,31
13,2012-06-01,81.0,53.0,67.0,,39.0,52.0,0.0,2.0,,,MD,,0.0,24.22,29.84,3.7,10.0,7.9,2012,6,1
13,2012-06-02,87.0,50.0,68.5,,44.0,53.0,0.0,4.0,,,TSRA RA,,0.05,24.18,29.81,3.4,20.0,7.3,2012,6,2
13,2012-06-03,89.0,52.0,70.5,,39.0,53.0,0.0,6.0,,,MD,,0.0,24.24,29.84,3.7,16.0,8.6,2012,6,3
13,2012-06-04,88.0,54.0,71.0,,41.0,55.0,0.0,6.0,,,MD,,0.0,24.27,29.87,12.7,16.0,13.8,2012,6,4
13,2012-06-05,83.0,58.0,70.5,,45.0,56.0,0.0,6.0,,,MD,,0.0,24.14,29.73,20.1,17.0,20.4,2012,6,5
13,2012-06-06,86.0,49.0,67.5,,49.0,57.0,-2.5,2.5,,,TS TSRA BR,,2.21,24.16,29.74,6.0,13.0,13.3,2012,6,6
13,2012-06-07,79.0,51.0,65.0,,55.0,59.0,0.0,0.0,,,BR,,0.51,24.22,29.85,3.5,15.0,8.9,2012,6,7
13,2012-06-08,88.0,56.0,72.0,,46.0,58.0,0.0,7.0,,,MD,,0.0,24.11,29.7,7.5,17.0,10.8,2012,6,8
13,2012-06-09,92.0,57.0,74.5,,26.0,52.0,0.0,10.0,,,MD,,0.0,23.92,29.41,9.7,21.0,11.5,2012,6,9
13,2012-06-10,74.0,50.0,62.0,,32.0,47.0,3.0,0.0,,,MD,,0.0,24.18,29.76,7.0,10.0,8.4,2012,6,10
13,2012-06-11,77.0,45.0,61.0,,30.0,47.0,4.0,0.0,,,MD,,0.0,24.37,30.05,8.5,12.0,10.8,2012,6,11
13,2012-06-12,83.0,54.0,68.5,,28.0,49.0,0.0,4.0,,,MD,,0.0,24.29,29.93,3.0,12.0,6.8,2012,6,12
13,2012-06-13,89.0,50.0,69.5,,29.0,51.0,0.0,5.0,,,MD,,0.0,24.14,29.72,6.0,15.0,6.9,2012,6,13
13,2012-06-14,83.0,56.0,69.5,,40.0,53.0,0.0,5.0,,,MD,,0.0,24.19,29.77,4.0,9.0,7.2,2012,6,14
13,2012-06-15,82.0,58.0,70.0,,48.0,56.0,0.0,5.0,,,TS TSRA,,0.08,24.24,29.85,8.7,16.0,12.1,2012,6,15
13,2012-06-16,78.0,56.0,67.0,,45.0,54.0,0.0,2.0,,,TSRA,,0.005,24.36,30.04,2.9,23.0,10.1,2012,6,16
13,2012-06-17,93.0,59.0,76.0,,32.0,54.0,0.0,11.0,,,MD,,0.0,24.12,29.69,6.5,26.0,10.4,2012,6,17
13,2012-06-18,96.0,66.0,81.0,,27.0,53.0,0.0,16.0,,,MD,,0.0,24.0,29.49,5.8,21.0,7.3,2012,6,18
13,2012-06-19,93.0,60.0,76.5,,31.0,54.0,0.0,12.0,,,MD,,0.0,23.99,29.48,2.9,9.0,9.6,2012,6,19
13,2012-06-20,71.0,52.0,61.5,,44.0,53.0,3.0,0.0,,,RA BR,,0.005,24.32,29.93,5.5,4.0,7.6,2012,6,20
