station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
13,2013-11-21,28.0,11.0,19.5,,11.0,14.0,45.0,0.0,,,SN BR,,0.08,24.47,30.44,7.0,2.0,7.5,2013,11,21
13,2013-11-22,33.0,14.0,23.5,,15.0,22.0,41.0,0.0,,,MD,,0.0,24.6,30.65,0.7,35.0,3.4,2013,11,22
13,2013-11-23,35.0,24.0,29.5,,15.0,24.0,35.0,0.0,,,MD,,0.0,24.57,30.57,2.2,15.0,4.1,2013,11,23
13,2013-11-24,36.0,22.0,29.0,,21.0,26.0,36.0,0.0,,,BR HZ,,0.0,24.21,30.13,1.8,28.0,4.5,2013,11,24
13,2013-11-25,37.0,26.0,31.5,,22.0,28.0,33.0,0.0,,,SN BR,,0.01,24.37,30.27,2.5,1.0,6.3,2013,11,25
13,2013-11-26,46.0,22.0,34.0,,19.0,29.0,31.0,0.0,,,MD,,0.0,24.46,30.39,2.5,21.0,6.3,2013,11,26
13,2013-11-27,63.0,28.0,45.5,,16.0,32.0,19.0,0.0,,,MD,,0.0,24.29,30.13,4.2,19.0,5.7,2013,11,27
13,2013-11-28,50.0,26.0,38.0,,22.0,30.0,27.0,0.0,,,MD,,0.0,24.32,30.19,0.6,24.0,4.1,2013,11,28
13,2013-11-29,60.0,25.0,42.5,,17.0,32.0,22.0,0.0,,,MD,,0.0,24.31,30.14,1.2,21.0,3.8,2013,11,29
13,2013-11-30,57.0,27.0,42.0,,11.0,30.0,23.0,0.0,,,MD,,0.0,24.33,30.16,1.6,22.0,3.3,2013,11,30
13,2013-12-01,53.0,23.0,38.0,,15.0,31.0,27.0,0.0,,,MD,,0.0,24.21,30.03,1.8,31.0,5.5,2013,12,1
13,2013-12-02,59.0,35.0,47.0,,19.0,36.0,18.0,0.0,,,MD,,0.0,23.95,29.65,4.5,30.0,9.0,2013,12,2
13,2013-12-03,56.0,10.0,33.0,,16.0,26.0,32.0,0.0,,,SN BR,,0.005,23.85,29.57,2.3,1.0,9.4,2013,12,3
13,2013-12-04,10.0,-8.0,1.0,,0.0,3.0,64.0,0.0,,,SN BR,,0.13,24.03,30.04,4.2,6.0,7.2,2013,12,4
13,2013-12-05,5.0,-13.0,-4.0,,-7.0,-2.0,69.0,0.0,,,SN BR HZ,,0.005,24.14,30.3,0.7,35.0,4.6,2013,12,5
13,2013-12-06,8.0,-13.0,-2.5,,-7.0,-3.0,67.0,0.0,,,SN BR,,0.005,24.25,30.43,0.3,7.0,0.7,2013,12,6
13,2013-12-07,9.0,-10.0,-0.5,,-3.0,0.0,65.0,0.0,,,SN BR HZ,,0.005,24.06,30.21,1.6,35.0,2.2,2013,12,7
13,2013-12-08,18.0,-3.0,7.5,,1.0,5.0,57.0,0.0,,,SN BR HZ,,0.01,23.99,30.03,2.3,17.0,4.0,2013,12,8
13,2013-12-09,23.0,-4.0,9.5,,-2.0,7.0,55.0,0.0,,,SN BR,,0.005,24.19,30.25,2.9,24.0,4.7,2013,12,9
13,2013-12-10,45.0,3.0,24.0,,8.0,20.0,41.0,0.0,,,MD,,0.0,24.21,30.16,6.5,13.0,8.2,2013,12,10
13,2013-12-11,40.0,9.0,24.5,,12.0,19.0,40.0,0.0,,,MD,,0.0,24.4,30.39,5.0,15.0,7.1,2013,12,11
13,2013-12-12,54.0,20.0,37.0,,11.0,27.0,28.0,0.0,,,MD,,0.0,24.28,30.19,2.8,16.0,3.9,2013,12,12
13,2013-12-13,46.0,19.0,32.5,,12.0,25.0,32.0,0.0,,,MD,,0.0,24.15,29.98,1.5,6.0,3.5,2013,12,13
13,2013-12-14,40.0,19.0,29.5,,15.0,25.0,35.0,0.0,,,MD,,0.0,24.36,30.28,4.2,18.0,5.1,2013,12,14
13,2013-12-15,54.0,23.0,38.5,,15.0,31.0,26.0,0.0,,,MD,,0.0,24.31,30.17,5.9,25.0,8.6,2013,12,15
13,2013-12-16,60.0,31.0,45.5,,13.0,34.0,19.0,0.0,,,MD,,0.0,24.35,30.13,6.8,30.0,10.1,2013,12,16
13,2013-12-17,61.0,26.0,43.5,,14.0,33.0,21.0,0.0,,,MD,,0.0,24.38,30.22,5.1,19.0,7.1,2013,12,17
13,2013-12-18,65.0,15.0,40.0,,12.0,36.0,25.0,0.0,,,MD,,0.0,24.05,30.102666666666664,6.2,20.0,8.6,2013,12,18
13,2013-12-19,59.0,15.0,37.0,,18.0,29.0,28.0,0.0,,,SN BR,,0.0,23.93,29.66,1.3,2.0,9.8,2013,12,19
13,2013-12-20,24.0,15.0,19.5,,17.0,19.0,45.0,0.0,,,SN BR HZ,,0.005,23.93,29.83,0.8,5.0,3.2,2013,12,20
13,2013-12-21,29.0,14.0,21.5,,17.0,20.0,43.0,0.0,,,SN BR HZ,,0.005,23.9,29.78,2.2,30.0,4.6,2013,12,21
13,2013-12-22,40.0,14.0,27.0,,13.0,22.0,38.0,0.0,,,SN BR,,0.005,24.2,30.1,0.7,31.0,7.8,2013,12,22
13,2013-12-23,47.0,16.0,31.5,,16.0,25.0,33.0,0.0,,,SN BR,,0.005,24.33,30.27,1.9,18.0,4.8,2013,12,23
13,2013-12-24,54.0,19.0,36.5,,17.0,30.0,28.0,0.0,,,MD,,0.0,24.29,30.13,4.8,27.0,11.5,2013,12,24
13,2013-12-25,44.0,14.0,29.0,,6.0,21.0,36.0,0.0,,,MD,,0.0,24.43,30.39,5.4,17.0,6.6,2013,12,25
13,2013-12-26,50.0,25.0,37.5,,8.0,27.0,27.0,0.0,,,MD,,0.0,24.4,30.29,3.9,17.0,7.2,2013,12,26
13,2013-12-27,58.0,27.0,42.5,,15.0,31.0,22.0,0.0,,,MD,,0.0,24.36,30.21,4.4,19.0,5.7,2013,12,27
13,2013-12-28,58.0,19.0,38.5,,18.0,30.0,26.0,0.0,,,SN BR,,0.05,24.21,30.0,5.9,1.0,10.1,2013,12,28
13,2013-12-29,38.0,7.0,22.5,,11.0,18.0,42.0,0.0,,,SN BR,,0.01,24.25,30.22,2.1,19.0,6.2,2013,12,29
13,2013-12-30,42.06666666666667,13.133333333333333,27.6,,13.0,27.0,37.4,-37.4,,,MD,,0.008166666666666668,24.186000000000003,30.16,5.7,31.0,6.456666666666664,2013,12,30
13,2013-12-31,55.0,27.0,41.0,,17.0,21.733333333333334,24.0,0.0,,,MD,,0.0,24.19,30.01,3.5,15.0,6.7,2013,12,31
13,2014-01-01,39.0,17.0,28.0,,22.0,27.0,37.0,0.0,,,SN FZFG BR,,0.04,24.32,30.18,2.3,3.0,7.3,2014,1,1
13,2014-01-02,48.0,16.0,32.0,,16.0,26.0,33.0,0.0,,,MD,,0.0,24.3,30.24,5.6,16.0,6.8,2014,1,2
13,2014-01-03,61.0,31.0,46.0,,15.0,34.0,19.0,0.0,,,MD,,0.0,23.98,29.72,5.2,22.0,7.6,2014,1,3
13,2014-01-04,39.0,2.0,20.5,,15.0,18.0,44.0,0.0,,,SN FG+ FZFG BR,,0.1,24.13,30.0,5.8,4.0,8.5,2014,1,4
13,2014-01-05,14.0,-4.0,5.0,,0.0,4.0,60.0,0.0,,,SN FZFG BR HZ,,0.02,24.32,30.41,0.5,32.0,6.9,2014,1,5
13,2014-01-06,37.0,-4.0,16.5,,5.0,14.0,48.0,0.0,,,HZ,,0.0,24.29,30.36,6.6,18.0,9.0,2014,1,6
13,2014-01-07,43.0,28.0,35.5,,18.0,29.0,29.0,0.0,,,MD,,0.0,24.18,30.02,5.4,22.0,7.9,2014,1,7
13,2014-01-08,38.0,17.0,27.5,,18.0,24.0,37.0,0.0,,,MD,,0.0,24.18,30.08,6.1,16.0,6.9,2014,1,8
13,2014-01-09,46.0,19.0,32.5,,14.0,26.0,32.0,0.0,,,MD,,0.0,24.0,29.84,3.2,18.0,5.5,2014,1,9
13,2014-01-10,39.0,25.0,32.0,,9.0,24.0,33.0,0.0,,,MD,,0.0,23.98,29.78,13.9,31.0,15.0,2014,1,10
13,2014-01-11,55.0,23.0,39.0,,19.0,32.0,26.0,0.0,,,MD,,0.0,24.05,29.85,8.3,21.0,10.2,2014,1,11
13,2014-01-12,46.0,24.0,35.0,,12.0,28.0,30.0,0.0,,,MD,,0.005,24.0,29.74,8.9,30.0,13.7,2014,1,12
13,2014-01-13,46.0,21.0,33.5,,9.0,27.0,31.0,0.0,,,MD,,0.0,24.16,29.99,13.3,30.0,14.0,2014,1,13
13,2014-01-14,39.0,17.0,28.0,,18.0,23.0,37.0,0.0,,,SN FZFG BR,,0.03,24.42,30.35,1.4,34.0,7.3,2014,1,14
13,2014-01-15,54.0,19.0,36.5,,14.0,29.0,28.0,0.0,,,MD,,0.0,24.26,30.17,7.2,28.0,9.9,2014,1,15
13,2014-01-16,45.0,23.0,34.0,,13.0,27.0,31.0,0.0,,,MD,,0.0,24.36,30.21,2.4,1.0,9.2,2014,1,16
13,2014-01-17,52.0,20.0,36.0,,12.0,28.0,29.0,0.0,,,MD,,0.0,24.27,30.15,4.1,28.0,7.8,2014,1,17
13,2014-01-18,52.0,22.0,37.0,,13.0,28.0,28.0,0.0,,,MD,,0.0,24.33,30.18,2.6,18.0,6.2,2014,1,18
13,2014-01-19,62.0,26.0,44.0,,5.0,32.0,21.0,-21.0,,,MD,,0.0,24.23,30.01,7.0,25.0,9.1,2014,1,19
13,2014-01-20,45.0,24.0,34.5,,13.0,28.0,30.0,0.0,,,MD,,0.0,24.42,30.26,0.4,6.0,6.9,2014,1,20
13,2014-01-21,62.0,23.0,42.5,,-5.0,29.0,22.0,0.0,,,MD,,0.0,24.34,30.18,6.0,25.0,12.3,2014,1,21
13,2014-01-22,40.0,21.0,30.5,,13.0,25.0,34.0,0.0,,,SN BR,,0.005,24.29,30.15,4.4,10.0,7.7,2014,1,22
13,2014-01-23,25.0,5.0,15.0,,8.0,13.0,50.0,0.0,,,SN BR,,0.01,24.5,30.55,1.7,5.0,5.2,2014,1,23
13,2014-01-24,57.0,18.0,37.5,,8.0,28.0,27.0,0.0,,,MD,,0.0,24.36,30.28,5.9,25.0,8.6,2014,1,24
13,2014-01-25,60.0,27.0,43.5,,17.0,33.0,21.0,0.0,,,MD,,0.0,24.23,30.04,2.2,24.0,9.4,2014,1,25
13,2014-01-26,57.0,16.0,36.5,,14.0,28.0,28.0,0.0,,,SN BR,,0.005,24.14,29.92,5.5,35.0,11.8,2014,1,26
13,2014-01-27,20.0,13.0,16.5,,10.0,14.0,48.0,0.0,,,SN BR,,0.02,24.24,30.21,1.4,4.0,8.0,2014,1,27
13,2014-01-28,32.0,1.0,16.5,,3.0,13.0,48.0,0.0,,,SN BR,,0.005,24.25,30.29,2.6,20.0,6.2,2014,1,28
13,2014-01-29,50.0,18.0,34.0,,15.0,29.0,31.0,0.0,,,MD,,0.0,23.96,29.81,4.7,18.0,6.6,2014,1,29
13,2014-01-30,48.0,28.0,38.0,,27.0,33.0,27.0,0.0,,,SN FZFG BR,,0.26,23.9,29.62,2.1,4.0,9.0,2014,1,30
13,2014-01-31,28.0,16.0,22.0,,17.0,19.0,43.0,0.0,,,SN FZFG BR,,0.28,23.95,29.85,3.6,34.0,4.9,2014,1,31
13,2014-02-01,23.0,5.0,14.0,,15.0,17.0,51.0,0.0,,,SN BR,,0.03,24.11,30.04,2.7,5.0,4.2,2014,2,1
13,2014-02-02,30.0,-1.0,14.5,,7.0,12.0,50.0,0.0,,,BR,,0.0,24.13,30.17,2.7,14.0,4.4,2014,2,2
13,2014-02-03,30.0,4.0,17.0,,10.0,16.0,48.0,0.0,,,MD,,0.0,24.05,30.01,2.4,33.0,4.3,2014,2,3
13,2014-02-04,20.0,-7.0,6.5,,5.0,8.0,58.0,0.0,,,SN FZFG BR HZ,,0.02,24.18,30.17,5.3,4.0,6.6,2014,2,4
13,2014-02-05,2.0,-17.0,-7.5,,-11.0,-7.0,72.0,0.0,,,MD,,0.0,24.34,30.58,1.6,7.0,3.2,2014,2,5
13,2014-02-06,4.0,-14.0,-5.0,,-10.0,-5.0,70.0,0.0,,,SN BR,,0.005,24.13,30.34,0.8,3.0,2.1,2014,2,6
13,2014-02-07,45.0,-8.0,18.5,,8.0,18.0,46.0,0.0,,,MD,,0.0,24.0,29.97,2.6,16.0,4.9,2014,2,7
13,2014-02-08,49.0,22.0,35.5,,18.0,29.0,29.0,0.0,,,BR,,0.0,24.06,29.87,8.4,25.0,12.3,2014,2,8
13,2014-02-09,25.0,19.0,22.0,,20.0,21.0,43.0,0.0,,,SN FZFG BR,,0.005,24.14,30.05,2.4,1.0,4.9,2014,2,9
13,2014-02-10,38.0,16.0,27.0,,20.0,22.0,38.0,0.0,,,SN FG+ FZFG BR HZ,,0.005,24.21,30.15,1.0,35.0,2.3,2014,2,10
13,2014-02-11,45.0,20.0,32.5,,13.0,27.0,32.0,0.0,,,MD,,0.0,24.19,30.07,4.9,26.0,9.4,2014,2,11
13,2014-02-12,44.0,21.0,32.5,,21.0,28.0,32.0,0.0,,,MD,,0.0,24.14,30.0,6.0,16.0,9.3,2014,2,12
13,2014-02-13,57.0,33.0,45.0,,24.0,36.0,20.0,0.0,,,MD,,0.0,24.08,29.83,7.2,29.0,9.9,2014,2,13
13,2014-02-14,48.0,30.0,39.0,,19.0,32.0,26.0,0.0,,,MD,,0.0,24.14,29.92,1.9,34.0,12.7,2014,2,14
13,2014-02-15,58.0,28.0,43.0,,28.0,36.0,22.0,0.0,,,MD,,0.0,24.18,29.94,0.8,31.0,9.3,2014,2,15
13,2014-02-16,65.0,28.0,46.5,,22.0,37.0,18.0,0.0,,,MD,,0.005,24.06,29.79,9.8,25.0,15.5,2014,2,16
13,2014-02-17,61.0,29.0,45.0,,1.0,31.0,20.0,0.0,,,MD,,0.0,24.17,29.94,4.8,23.0,10.4,2014,2,17
13,2014-02-18,60.0,36.0,48.0,,7.0,34.0,17.0,0.0,,,MD,,0.0,24.11,29.81,4.6,25.0,13.3,2014,2,18
13,2014-02-19,60.0,24.0,42.0,,17.0,33.0,23.0,0.0,,,SN FG BR,,0.04,23.9,29.6,3.8,18.0,14.1,2014,2,19
13,2014-02-20,32.0,19.0,25.5,,4.0,20.0,39.0,0.0,,,SN BR,,0.005,24.1,29.95,13.5,32.0,16.3,2014,2,20
13,2014-02-21,49.0,26.0,37.5,,4.0,27.0,27.0,0.0,,,MD,,0.0,24.06,29.88,11.1,28.0,13.8,2014,2,21
13,2014-02-22,51.0,21.0,36.0,,15.0,28.0,29.0,0.0,,,SN BR,,0.005,24.07,29.88,5.2,27.0,10.0,2014,2,22
13,2014-02-23,51.0,19.0,35.0,,23.0,28.0,30.0,0.0,,,FG+ FZFG BR,,0.005,24.16,30.02,2.2,9.0,6.7,2014,2,23
13,2014-02-24,64.0,20.0,42.0,,16.0,29.0,23.0,0.0,,,FZFG BR,,0.0,24.19,30.0,1.7,1.0,7.7,2014,2,24
13,2014-02-25,35.0,9.0,22.0,,13.0,17.0,43.0,0.0,,,SN BR,,0.005,24.26,30.23,5.2,2.0,8.2,2014,2,25
13,2014-02-26,50.0,9.0,29.5,,15.0,24.0,35.0,0.0,,,MD,,0.0,24.16,30.1,3.7,16.0,6.5,2014,2,26
13,2014-02-27,56.0,25.0,40.5,,20.0,34.0,24.0,0.0,,,MD,,0.005,23.9,29.66,1.6,19.0,5.1,2014,2,27
13,2014-02-28,56.0,27.0,41.5,,24.0,33.0,23.0,0.0,,,BR,,0.0,23.95,29.67,1.6,5.0,7.3,2014,2,28
13,2014-03-01,27.0,10.0,18.5,,14.0,16.0,46.0,0.0,,,SN FG+ FZFG BR BLSN,,0.005,24.08,29.99,6.1,36.0,6.7,2014,3,1
13,2014-03-02,29.0,7.0,18.0,,11.0,15.0,47.0,0.0,,,SN BR,,0.005,24.21,30.24,2.3,36.0,5.3,2014,3,2
13,2014-03-03,58.0,25.0,41.5,,16.0,33.0,23.0,0.0,,,MD,,0.0,24.18,30.0,3.7,25.0,9.5,2014,3,3
13,2014-03-04,60.0,30.0,45.0,,18.0,33.0,20.0,0.0,,,SN FG FZFG BR,,0.19,24.13,29.88,3.7,5.0,8.0,2014,3,4
13,2014-03-05,50.0,23.0,36.5,,24.0,32.0,28.0,0.0,,,SN BR,,0.07,24.27,30.12,4.5,18.0,6.0,2014,3,5
13,2014-03-06,63.0,35.0,49.0,,18.0,36.0,16.0,0.0,,,MD,,0.0,24.09,29.83,8.8,22.0,9.7,2014,3,6
13,2014-03-07,47.0,31.0,39.0,,29.0,33.0,26.0,0.0,,,RA SN FG+ FG FZFG BR,,0.4,24.19,29.96,4.3,1.0,6.6,2014,3,7
13,2014-03-08,45.0,27.0,36.0,,26.0,31.0,29.0,0.0,,,SN BR,,0.005,24.42,30.32,3.1,21.0,5.0,2014,3,8
13,2014-03-09,71.0,34.0,52.5,,10.0,35.0,12.0,0.0,,,MD,,0.0,24.29,30.09,7.8,23.0,10.2,2014,3,9
13,2014-03-10,69.0,36.0,52.5,,11.0,37.0,12.0,0.0,,,MD,,0.0,24.06,29.75,3.4,21.0,5.6,2014,3,10
13,2014-03-11,49.0,17.0,33.0,,21.0,28.0,32.0,0.0,,,SN FZFG BR,,0.04,24.23,30.0,8.3,1.0,11.1,2014,3,11
13,2014-03-12,50.0,12.0,31.0,,10.0,24.0,34.0,0.0,,,MD,,0.0,24.38,30.35,4.7,18.0,6.1,2014,3,12
13,2014-03-13,60.0,23.0,41.5,,12.0,32.0,23.0,0.0,,,MD,,0.0,24.16,29.95,3.4,28.0,7.0,2014,3,13
13,2014-03-14,59.0,25.0,42.0,,19.0,33.0,23.0,0.0,,,MD,,0.0,24.17,29.94,6.9,16.0,8.3,2014,3,14
13,2014-03-15,45.0,23.0,34.0,,17.0,30.0,31.0,0.0,,,MD,,0.0,24.28,30.08,9.6,35.0,12.8,2014,3,15
13,2014-03-16,61.0,20.0,40.5,,15.0,31.0,24.0,0.0,,,MD,,0.0,24.29,30.17,3.2,28.0,7.5,2014,3,16
13,2014-03-17,68.0,36.0,52.0,,12.0,35.0,13.0,0.0,,,MD,,0.0,23.82,29.48,8.9,25.0,13.1,2014,3,17
13,2014-03-18,36.0,20.0,28.0,,15.0,25.0,37.0,0.0,,,SN FZFG BR BLSN,,0.02,24.08,29.85,11.7,36.0,14.9,2014,3,18
13,2014-03-19,55.0,19.0,37.0,,8.0,27.0,28.0,0.0,,,MD,,0.0,24.23,30.1,2.1,19.0,7.1,2014,3,19
13,2014-03-20,64.0,26.0,45.0,,1.0,31.0,20.0,0.0,,,MD,,0.0,24.11,29.87,2.3,11.0,6.4,2014,3,20
13,2014-03-21,46.0,22.0,34.0,,16.0,29.0,31.0,0.0,,,MD,,0.0,24.24,30.05,4.2,13.0,7.6,2014,3,21
13,2014-03-22,34.0,24.0,29.0,,21.0,25.0,36.0,0.0,,,SN FZFG BR,,0.02,24.31,30.21,3.0,35.0,9.4,2014,3,22
13,2014-03-23,59.0,17.0,38.0,,10.0,29.0,27.0,0.0,,,MD,,0.0,24.26,30.14,3.8,30.0,9.3,2014,3,23
13,2014-03-24,44.0,21.0,32.5,,19.0,27.0,32.0,0.0,,,MD,,0.0,24.34,30.23,2.5,2.0,4.6,2014,3,24
13,2014-03-25,63.0,18.0,40.5,,20.0,32.0,24.0,0.0,,,MD,,0.0,24.18,30.04,4.1,15.0,6.9,2014,3,25
13,2014-03-26,65.0,33.0,49.0,,18.0,37.0,16.0,0.0,,,MD,,0.0,23.78,29.44,11.8,23.0,12.8,2014,3,26
13,2014-03-27,55.0,34.0,44.5,,19.0,34.0,20.0,0.0,,,MD,,0.0,23.92,29.59,7.8,32.0,10.8,2014,3,27
13,2014-03-28,52.0,28.0,40.0,,16.0,31.0,25.0,0.0,,,MD,,0.005,24.24,30.04,4.5,29.0,11.4,2014,3,28
13,2014-03-29,66.0,29.0,47.5,,8.0,34.0,17.0,0.0,,,MD,,0.0,24.21,30.0,3.8,21.0,7.8,2014,3,29
13,2014-03-30,68.0,43.0,55.5,,14.0,38.0,9.0,0.0,,,RA,,0.005,23.93,29.59,19.1,21.0,20.1,2014,3,30
13,2014-03-31,53.0,34.0,43.5,,13.0,32.0,21.0,0.0,,,MD,,0.0,24.08,29.78,8.2,32.0,15.5,2014,3,31
13,2014-04-01,58.0,31.0,44.5,,20.0,34.0,20.0,0.0,,,MD,,0.0,23.97,29.72,5.2,18.0,12.6,2014,4,1
13,2014-04-02,49.0,26.0,37.5,,28.0,33.0,27.0,0.0,,,RA DZ SN FG FZFG BR,,0.22,23.95,29.71,5.0,36.0,6.9,2014,4,2
13,2014-04-03,39.0,28.0,33.5,,28.0,31.0,31.0,0.0,,,SN FG+ FZFG BR,,0.3,24.16,29.97,4.8,1.0,10.5,2014,4,3
13,2014-04-04,48.0,22.0,35.0,,21.0,31.0,30.0,0.0,,,MD,,0.0,24.19,30.04,8.5,18.0,9.4,2014,4,4
13,2014-04-05,53.0,30.0,41.5,,24.0,35.0,23.0,0.0,,,MD,,0.0,24.11,29.88,2.1,22.0,5.5,2014,4,5
13,2014-04-06,52.0,31.0,41.5,,28.0,35.0,23.0,0.0,,,RA,,0.01,24.12,29.9,2.5,20.0,5.5,2014,4,6
13,2014-04-07,51.0,33.0,42.0,,23.0,34.0,23.0,0.0,,,MD,,0.005,24.32,30.14,6.4,34.0,10.6,2014,4,7
13,2014-04-08,67.0,30.0,48.5,,22.0,38.0,16.0,0.0,,,MD,,0.0,24.34,30.14,4.4,27.0,7.7,2014,4,8
13,2014-04-09,75.0,42.0,58.5,,18.0,42.0,6.0,0.0,,,MD,,0.0,24.19,29.87,8.5,25.0,10.8,2014,4,9
13,2014-04-10,70.0,39.0,54.5,,30.0,42.0,10.0,0.0,,,MD,,0.0,24.21,29.89,1.4,8.0,8.3,2014,4,10
13,2014-04-11,76.0,38.0,57.0,,22.0,42.0,8.0,0.0,,,MD,,0.0,24.15,29.84,1.6,18.0,5.8,2014,4,11
13,2014-04-12,70.0,45.0,57.5,,21.0,42.0,7.0,0.0,,,MD,,0.005,23.99,29.61,4.7,23.0,10.7,2014,4,12
13,2014-04-13,46.0,19.0,32.5,,25.0,27.0,32.0,0.0,,,RA SN FG+ FZFG BR,,0.14,24.19,30.0,13.1,1.0,14.0,2014,4,13
13,2014-04-14,37.0,17.0,27.0,,16.0,23.0,38.0,0.0,,,SN BR,,0.005,24.36,30.35,0.9,20.0,7.2,2014,4,14
13,2014-04-15,63.0,30.0,46.5,,15.0,35.0,18.0,0.0,,,MD,,0.0,24.06,29.84,6.5,23.0,8.6,2014,4,15
13,2014-04-16,53.0,31.0,42.0,,22.0,35.0,23.0,0.0,,,MD,,0.0,24.15,29.87,3.4,5.0,9.3,2014,4,16
13,2014-04-17,59.0,31.0,45.0,,28.0,39.0,20.0,0.0,,,MD,,0.0,24.23,30.01,11.3,17.0,12.7,2014,4,17
13,2014-04-18,77.0,39.0,58.0,,26.0,44.0,7.0,0.0,,,MD,,0.0,24.15,29.83,2.3,16.0,7.8,2014,4,18
13,2014-04-19,67.0,47.0,57.0,,36.0,46.0,8.0,0.0,,,RA,,0.01,24.25,29.93,1.8,16.0,7.2,2014,4,19
13,2014-04-20,69.0,43.0,56.0,,36.0,46.0,9.0,0.0,,,TS,,0.005,24.27,29.99,3.1,29.0,7.4,2014,4,20
13,2014-04-21,65.0,41.0,53.0,,32.0,43.0,12.0,0.0,,,MD,,0.005,24.39,30.14,5.2,18.0,10.5,2014,4,21
13,2014-04-22,76.0,45.0,60.5,,32.0,47.0,4.0,0.0,,,MD,,0.005,24.08,29.74,9.8,21.0,11.7,2014,4,22
13,2014-04-23,71.0,37.0,54.0,,29.0,43.0,11.0,0.0,,,TS RA BR,,0.49,23.95,29.56,3.8,15.0,11.7,2014,4,23
13,2014-04-24,64.0,33.0,48.5,,26.0,38.0,16.0,0.0,,,MD,,0.0,24.16,29.91,5.2,14.0,6.8,2014,4,24
13,2014-04-25,72.0,37.0,54.5,,22.0,41.0,10.0,0.0,,,MD,,0.0,24.01,29.69,11.9,17.0,13.0,2014,4,25
13,2014-04-26,73.0,47.0,60.0,,23.0,43.0,5.0,0.0,,,MD,,0.0,23.74,29.3,11.3,21.0,13.8,2014,4,26
13,2014-04-27,52.0,38.0,45.0,,29.0,38.0,20.0,0.0,,,TS TSRA RA,,0.07,23.75,29.36,14.2,34.0,15.3,2014,4,27
13,2014-04-28,52.0,39.0,45.5,,14.0,33.0,19.0,0.0,,,MD,,0.0,24.02,29.73,14.8,32.0,16.0,2014,4,28
13,2014-04-29,52.0,30.0,41.0,,19.0,33.0,24.0,0.0,,,MD,,0.005,24.32,30.11,21.4,36.0,22.2,2014,4,29
13,2014-04-30,50.0,30.0,40.0,,20.0,32.0,25.0,0.0,,,MD,,0.0,24.42,30.29,15.5,36.0,16.3,2014,4,30
13,2014-05-01,58.0,32.0,45.0,,16.0,33.0,20.0,0.0,,,MD,,0.0,24.35,30.18,7.1,36.0,11.2,2014,5,1
13,2014-05-02,72.0,33.0,52.5,,23.0,41.0,12.0,0.0,,,MD,,0.005,24.23,29.96,2.3,23.0,6.9,2014,5,2
13,2014-05-03,76.0,44.0,60.0,,22.0,44.0,5.0,0.0,,,MD,,0.0,24.19,29.83,4.9,21.0,7.2,2014,5,3
13,2014-05-04,82.0,50.0,66.0,,17.0,45.0,0.0,1.0,,,MD,,0.0,24.11,29.72,7.2,22.0,11.2,2014,5,4
13,2014-05-05,80.0,51.0,65.5,,17.0,44.0,0.0,1.0,,,MD,,0.0,24.08,29.68,9.2,21.0,11.0,2014,5,5
13,2014-05-06,75.0,50.0,62.5,,23.0,44.0,2.0,0.0,,,MD,,0.0,23.9,29.49,4.1,20.0,8.6,2014,5,6
13,2014-05-07,65.0,39.0,52.0,,41.0,47.0,13.0,0.0,,,TSRA RA BR HZ,,0.35,23.95,29.58,7.5,4.0,10.5,2014,5,7
13,2014-05-08,54.0,33.0,43.5,,36.0,39.0,21.0,0.0,,,TSRA RA SN BR,,0.23,24.11,29.86,2.6,14.0,7.0,2014,5,8
13,2014-05-09,62.0,34.0,48.0,,31.0,40.0,17.0,0.0,,,RA,,0.005,24.1,29.84,4.2,16.0,7.0,2014,5,9
13,2014-05-10,65.0,37.0,51.0,,36.0,44.0,14.0,0.0,,,RA,,0.005,24.06,29.75,1.4,8.0,7.3,2014,5,10
