station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
13,2014-05-11,46.0,30.0,38.0,,33.0,34.0,27.0,0.0,,,RA SN FG FZFG BR,,0.47,24.14,29.93,13.6,35.0,15.8,2014,5,11
13,2014-05-12,38.0,28.0,33.0,,26.0,30.0,32.0,0.0,,,SN FZFG BR,,0.13,24.43,30.34,11.3,36.0,11.9,2014,5,12
13,2014-05-13,48.0,31.0,39.5,,21.0,32.0,25.0,0.0,,,MD,,0.0,24.55,30.47,5.9,33.0,8.9,2014,5,13
13,2014-05-14,55.0,32.0,43.5,,26.0,36.0,21.0,0.0,,,MD,,0.005,24.51,30.38,3.2,26.0,6.9,2014,5,14
13,2014-05-15,61.0,35.0,48.0,,34.0,42.0,17.0,0.0,,,MD,,0.005,24.39,30.21,1.4,13.0,6.9,2014,5,15
13,2014-05-16,64.0,36.0,50.0,,38.0,44.0,15.0,0.0,,,RA,,0.01,24.3,30.04,3.3,5.0,7.3,2014,5,16
13,2014-05-17,70.0,43.0,56.5,,43.0,49.0,8.0,0.0,,,MD,,0.005,24.22,29.94,3.1,13.0,6.9,2014,5,17
13,2014-05-18,81.0,48.0,64.5,,32.0,49.0,0.0,0.0,,,MD,,0.0,24.03,29.66,8.8,21.0,10.4,2014,5,18
13,2014-05-19,79.0,54.0,66.5,,33.0,49.0,0.0,2.0,,,MD,,0.0,24.07,29.64,2.8,8.0,9.8,2014,5,19
13,2014-05-20,71.0,50.0,60.5,,46.0,52.0,4.0,0.0,,,TSRA,,0.04,24.21,29.86,4.1,7.0,7.5,2014,5,20
13,2014-05-21,73.0,50.0,61.5,,48.0,53.0,3.0,0.0,,,TS RA,,0.04,24.32,30.01,2.6,10.0,7.0,2014,5,21
13,2014-05-22,77.0,51.0,64.0,,46.0,52.0,1.0,0.0,,,TSRA,,0.11,24.37,30.07,2.1,16.0,7.8,2014,5,22
13,2014-05-23,70.0,45.0,57.5,,47.0,52.0,7.0,0.0,,,TSRA RA,,0.12,24.29,30.0,3.5,16.0,7.3,2014,5,23
13,2014-05-24,70.0,48.0,59.0,,47.0,51.0,6.0,0.0,,,TS TSRA,,0.11,24.22,29.91,1.3,26.0,6.9,2014,5,24
13,2014-05-25,67.0,42.0,54.5,,43.0,48.0,10.0,0.0,,,TS TSRA,,0.04,24.23,29.92,4.1,25.0,7.3,2014,5,25
13,2014-05-26,73.0,47.0,60.0,,43.0,51.0,5.0,0.0,,,MD,,0.0,24.29,29.98,2.4,30.0,7.3,2014,5,26
13,2014-05-27,81.0,48.0,64.5,,39.0,52.0,0.0,0.0,,,MD,,0.0,24.34,29.99,0.4,5.0,6.5,2014,5,27
13,2014-05-28,86.0,50.0,68.0,,37.0,52.0,0.0,3.0,,,MD,,0.005,24.32,29.95,6.8,17.0,8.9,2014,5,28
13,2014-05-29,87.0,57.0,72.0,,41.0,54.0,0.0,7.0,,,TS RA,,0.005,24.27,29.87,8.3,20.0,13.5,2014,5,29
13,2014-05-30,72.0,55.0,63.5,,50.0,55.0,1.0,0.0,,,TSRA RA,,0.005,24.33,29.98,4.8,34.0,8.2,2014,5,30
13,2014-05-31,80.0,48.0,64.0,,46.0,54.0,1.0,0.0,,,RA,,0.005,24.25,29.91,5.8,16.0,8.0,2014,5,31
13,2014-06-01,83.0,52.0,67.5,,42.0,54.0,0.0,3.0,,,MD,,0.0,24.19,29.78,1.7,2.0,8.1,2014,6,1
13,2014-06-02,83.0,51.0,67.0,,40.0,53.0,0.0,2.0,,,MD,,0.0,24.27,29.91,7.9,16.0,9.2,2014,6,2
13,2014-06-03,91.0,57.0,74.0,,31.0,53.0,0.0,9.0,,,MD,,0.0,24.13,29.68,10.8,23.0,14.9,2014,6,3
13,2014-06-04,84.0,48.0,66.0,,43.0,53.0,0.0,1.0,,,TS TSRA RA,,0.16,24.21,29.8,6.0,14.0,10.4,2014,6,4
13,2014-06-05,76.0,48.0,62.0,,44.0,52.0,3.0,0.0,,,TS TSRA,,0.1,24.27,29.92,5.0,13.0,10.5,2014,6,5
13,2014-06-06,78.0,51.0,64.5,,44.0,53.0,0.0,0.0,,,TS TSRA,,0.03,24.21,29.85,6.8,17.0,13.0,2014,6,6
13,2014-06-07,69.0,44.0,56.5,,48.0,52.0,8.0,0.0,,,BR,,0.005,24.29,29.99,1.1,35.0,7.0,2014,6,7
13,2014-06-08,71.0,44.0,57.5,,48.0,50.0,7.0,0.0,,,TS TSRA RA BR,,0.45,24.23,29.92,1.5,19.0,12.9,2014,6,8
13,2014-06-09,66.0,40.0,53.0,,33.0,44.0,12.0,0.0,,,MD,,0.0,24.31,30.06,3.8,35.0,9.1,2014,6,9
13,2014-06-10,83.0,46.0,64.5,,34.0,50.0,0.0,0.0,,,TS,,0.0,24.19,29.83,2.2,21.0,6.9,2014,6,10
13,2014-06-11,82.0,54.0,68.0,,41.0,53.0,0.0,3.0,,,TS VCTS,,0.05,24.21,29.8,1.0,18.0,8.4,2014,6,11
13,2014-06-12,76.0,53.0,64.5,,47.0,54.0,0.0,0.0,,,TS,,0.005,24.31,29.99,10.7,16.0,11.7,2014,6,12
13,2014-06-13,90.0,54.0,72.0,,31.0,52.0,0.0,7.0,,,MD,,0.0,24.06,29.65,9.0,22.0,11.6,2014,6,13
13,2014-06-14,76.0,46.0,61.0,,41.0,51.0,4.0,0.0,,,TS TSRA RA,,0.12,24.05,29.61,2.9,9.0,9.2,2014,6,14
13,2014-06-15,76.0,43.0,59.5,,36.0,48.0,5.0,0.0,,,MD,,0.0,24.12,29.78,9.8,17.0,10.9,2014,6,15
13,2014-06-16,87.0,47.0,67.0,,23.0,48.0,0.0,2.0,,,MD,,0.0,24.03,29.59,10.6,22.0,12.3,2014,6,16
13,2014-06-17,89.0,59.0,74.0,,21.0,49.0,0.0,9.0,,,MD,,0.0,24.03,29.58,13.0,20.0,13.8,2014,6,17
13,2014-06-18,81.0,52.0,66.5,,39.0,51.0,0.0,2.0,,,TS TSRA,,0.08,24.14,29.72,6.0,9.0,12.4,2014,6,18
13,2014-06-19,80.0,46.0,63.0,,41.0,52.0,2.0,0.0,,,MD,,0.0,24.31,29.97,3.4,11.0,6.6,2014,6,19
13,2014-06-20,85.0,51.0,68.0,,39.0,53.0,0.0,3.0,,,RA,,0.005,24.29,29.92,2.0,9.0,5.9,2014,6,20
13,2014-06-21,86.0,55.0,70.5,,45.0,55.0,0.0,6.0,,,TSRA,,0.09,24.23,29.83,4.5,15.0,6.9,2014,6,21
13,2014-06-22,77.0,53.0,65.0,,42.0,52.0,0.0,0.0,,,TS,,0.005,24.26,29.92,3.1,34.0,7.7,2014,6,22
13,2014-06-23,80.0,47.0,63.5,,48.0,55.0,1.0,0.0,,,MD,,0.005,24.33,29.99,3.3,31.0,8.1,2014,6,23
13,2014-06-24,79.0,55.0,67.0,,52.0,57.0,0.0,2.0,,,TS,,0.03,24.32,29.98,2.5,10.0,7.4,2014,6,24
13,2014-06-25,86.0,53.0,69.5,,44.0,56.0,0.0,5.0,,,MD,,0.01,24.24,29.86,8.1,18.0,10.3,2014,6,25
13,2014-06-26,91.0,55.0,73.0,,35.0,53.0,0.0,8.0,,,TS,,0.005,24.08,29.64,2.6,16.0,7.0,2014,6,26
13,2014-06-27,80.0,56.0,68.0,,43.0,53.0,0.0,3.0,,,TS,,0.005,24.07,29.63,3.5,33.0,7.3,2014,6,27
13,2014-06-28,82.0,53.0,67.5,,34.0,51.0,0.0,3.0,,,RA,,0.005,24.18,29.78,2.1,29.0,9.3,2014,6,28
13,2014-06-29,93.0,51.0,72.0,,36.0,54.0,0.0,7.0,,,MD,,0.0,24.2,29.79,3.0,11.0,7.2,2014,6,29
13,2014-06-30,91.0,55.0,73.0,,39.0,54.0,0.0,8.0,,,MD,,0.0,24.24,29.81,5.6,8.0,8.1,2014,6,30
13,2014-07-01,74.0,58.0,66.0,,40.0,52.0,0.0,1.0,,,RA,,0.005,24.42,30.09,5.7,8.0,6.9,2014,7,1
13,2014-07-02,78.0,57.0,67.5,,48.0,56.0,0.0,3.0,,,MD,,0.005,24.4,30.09,11.4,16.0,12.0,2014,7,2
13,2014-07-03,90.0,54.0,72.0,,44.0,57.0,0.0,7.0,,,MD,,0.0,24.35,29.98,3.9,19.0,10.1,2014,7,3
13,2014-07-04,89.0,64.0,76.5,,43.0,56.0,0.0,12.0,,,MD,,0.005,24.39,29.98,3.5,23.0,8.7,2014,7,4
13,2014-07-05,91.0,62.0,76.5,,39.0,55.0,0.0,12.0,,,MD,,0.0,24.38,29.99,3.3,26.0,7.9,2014,7,5
13,2014-07-06,96.0,61.0,78.5,,38.0,56.0,0.0,14.0,,,TS,,0.0,24.36,29.94,0.9,25.0,8.8,2014,7,6
13,2014-07-07,96.0,62.0,79.0,,40.0,57.0,0.0,14.0,,,TSRA RA,,0.02,24.3,29.86,2.4,33.0,10.1,2014,7,7
13,2014-07-08,80.0,59.0,69.5,,54.0,59.0,0.0,5.0,,,MD,,0.0,24.41,30.06,4.8,16.0,8.4,2014,7,8
13,2014-07-09,93.0,57.0,75.0,,42.0,57.0,0.0,10.0,,,MD,,0.0,24.29,29.88,2.6,24.0,8.4,2014,7,9
13,2014-07-10,93.0,59.0,76.0,,43.0,58.0,0.0,11.0,,,RA,,0.005,24.26,29.81,1.9,1.0,6.7,2014,7,10
13,2014-07-11,90.0,63.0,76.5,,55.0,61.0,0.0,12.0,,,TSRA RA,,0.43,24.37,29.95,0.8,27.0,6.1,2014,7,11
13,2014-07-12,80.0,60.0,70.0,,58.0,62.0,0.0,5.0,,,TS TSRA,,0.01,24.45,30.11,2.2,31.0,8.0,2014,7,12
13,2014-07-13,83.0,58.0,70.5,,54.0,61.0,0.0,6.0,,,MD,,0.005,24.47,30.13,1.7,15.0,5.0,2014,7,13
13,2014-07-14,81.0,57.0,69.0,,53.0,59.0,0.0,4.0,,,TS BR,,1.09,24.47,30.13,3.5,11.0,9.6,2014,7,14
13,2014-07-15,78.0,57.0,67.5,,55.0,59.0,0.0,3.0,,,TS TSRA HZ,,0.03,24.34,30.02,0.9,19.0,6.7,2014,7,15
13,2014-07-16,76.0,55.0,65.5,,54.0,58.0,0.0,1.0,,,TS RA BR,,0.19,24.29,29.94,4.1,2.0,8.0,2014,7,16
13,2014-07-17,76.0,54.0,65.0,,51.0,56.0,0.0,0.0,,,BR,,0.0,24.31,29.98,1.4,15.0,5.2,2014,7,17
13,2014-07-18,86.0,58.0,72.0,,47.0,57.0,0.0,7.0,,,MD,,0.0,24.26,29.86,5.1,19.0,9.5,2014,7,18
13,2014-07-19,91.0,59.0,75.0,,40.0,56.0,0.0,10.0,,,MD,,0.0,24.26,29.84,7.2,20.0,9.2,2014,7,19
13,2014-07-20,93.0,63.0,78.0,,41.0,57.0,0.0,13.0,,,TS,,0.0,24.29,29.86,6.1,21.0,7.8,2014,7,20
13,2014-07-21,93.0,66.0,79.5,,40.0,57.0,0.0,15.0,,,MD,,0.0,24.35,29.93,4.7,20.0,7.0,2014,7,21
13,2014-07-22,92.0,62.0,77.0,,44.0,58.0,0.0,12.0,,,MD,,0.0,24.47,30.09,2.0,23.0,6.8,2014,7,22
13,2014-07-23,84.0,62.0,73.0,,49.0,59.0,0.0,8.0,,,TS RA,,0.04,24.49,30.1,3.4,24.0,9.2,2014,7,23
13,2014-07-24,92.0,66.0,79.0,,46.0,59.0,0.0,14.0,,,TSRA,,0.005,24.3,29.89,5.1,18.0,8.0,2014,7,24
13,2014-07-25,93.0,65.0,79.0,,49.0,60.0,0.0,14.0,,,TSRA RA,,0.07,24.31,29.89,4.7,19.0,8.9,2014,7,25
13,2014-07-26,88.0,59.0,73.5,,50.0,59.0,0.0,9.0,,,TS RA,,0.01,24.38,29.99,7.1,20.0,10.0,2014,7,26
13,2014-07-27,82.0,59.0,70.5,,55.0,60.0,0.0,6.0,,,TS,,0.0,24.51,30.18,4.2,25.0,9.7,2014,7,27
13,2014-07-28,82.0,60.0,71.0,,55.0,60.0,0.0,6.0,,,TSRA,,0.06,24.48,30.15,6.6,19.0,9.7,2014,7,28
13,2014-07-29,81.0,57.0,69.0,,55.0,59.0,0.0,4.0,,,TS RA BR,,0.81,24.41,30.09,0.8,6.0,6.1,2014,7,29
13,2014-07-30,62.0,56.0,59.0,,55.0,56.0,6.0,0.0,,,RA BR,,1.12,24.48,30.21,3.5,6.0,6.4,2014,7,30
13,2014-07-31,73.0,56.0,64.5,,52.0,57.86666666666667,0.0,0.0,,,RA,,0.03,24.45,30.17,0.7,16.0,4.0,2014,7,31
13,2014-08-01,76.0,54.0,65.0,,47.0,55.0,0.0,0.0,,,MD,,0.0,24.44,30.13,5.2,16.0,6.9,2014,8,1
13,2014-08-02,81.0,51.0,66.0,,47.0,56.0,0.0,1.0,,,MD,,0.0,24.44,30.12,5.7,17.0,6.5,2014,8,2
13,2014-08-03,86.0,57.0,71.5,,47.0,58.0,0.0,7.0,,,MD,,0.0,24.39,30.03,4.3,15.0,6.2,2014,8,3
13,2014-08-04,85.0,59.0,72.0,,50.0,59.0,0.0,7.0,,,MD,,0.0,24.34,29.96,2.5,33.0,8.6,2014,8,4
13,2014-08-05,81.0,58.0,69.5,,52.0,58.0,0.0,5.0,,,RA,,0.02,24.34,29.98,2.8,25.0,6.8,2014,8,5
13,2014-08-06,84.0,55.0,69.5,,48.0,57.0,0.0,5.0,,,TSRA,,0.13,24.35,29.98,1.2,20.0,6.6,2014,8,6
13,2014-08-07,79.0,52.0,65.5,,54.0,58.0,0.0,1.0,,,TS RA,,0.74,24.34,30.0,4.5,18.0,7.6,2014,8,7
13,2014-08-08,81.0,56.0,68.5,,49.0,57.0,0.0,4.0,,,MD,,0.005,24.31,29.96,6.6,19.0,7.6,2014,8,8
13,2014-08-09,83.0,53.0,68.0,,47.0,56.0,0.0,3.0,,,TSRA,,0.005,24.37,30.01,3.7,20.0,7.5,2014,8,9
13,2014-08-10,74.0,56.0,65.0,,50.0,56.0,0.0,0.0,,,TS,,0.005,24.52,30.21,1.8,28.0,5.4,2014,8,10
13,2014-08-11,81.0,53.0,67.0,,48.0,56.0,0.0,2.0,,,MD,,0.0,24.5,30.19,3.4,19.0,5.0,2014,8,11
13,2014-08-12,86.0,57.0,71.5,,44.0,56.0,0.0,7.0,,,MD,,0.0,24.42,30.07,4.1,15.0,6.9,2014,8,12
13,2014-08-13,88.0,60.0,74.0,,47.0,58.0,0.0,9.0,,,MD,,0.0,24.34,29.96,4.0,21.0,7.9,2014,8,13
13,2014-08-14,83.0,59.0,71.0,,53.0,60.0,0.0,6.0,,,RA,,0.01,24.31,29.9,3.1,30.0,8.4,2014,8,14
13,2014-08-15,87.0,57.0,72.0,,49.0,57.0,0.0,7.0,,,TSRA,,0.19,24.34,29.97,3.8,25.0,8.5,2014,8,15
13,2014-08-16,88.0,58.0,73.0,,43.0,56.0,0.0,8.0,,,MD,,0.0,24.36,29.98,2.3,21.0,5.2,2014,8,16
13,2014-08-17,89.0,59.0,74.0,,40.0,55.0,0.0,9.0,,,TS,,0.0,24.35,29.95,4.9,19.0,9.1,2014,8,17
13,2014-08-18,87.0,58.0,72.5,,40.0,54.0,0.0,8.0,,,MD,,0.005,24.29,29.89,6.1,23.0,8.6,2014,8,18
13,2014-08-19,89.0,55.0,72.0,,47.0,57.0,0.0,7.0,,,MD,,0.21,24.19,29.79,2.8,17.0,4.6,2014,8,19
13,2014-08-20,82.0,58.0,70.0,,50.0,58.0,0.0,5.0,,,RA,,0.01,24.19,29.78,0.7,17.0,5.6,2014,8,20
13,2014-08-21,84.0,55.0,69.5,,47.0,57.0,0.0,5.0,,,TS RA,,0.005,24.31,29.93,0.3,13.0,5.7,2014,8,21
13,2014-08-22,69.0,57.0,63.0,,55.0,58.0,2.0,0.0,,,RA,,0.06,24.31,29.96,4.4,14.0,5.7,2014,8,22
13,2014-08-23,79.0,52.0,65.5,,50.0,56.0,0.0,1.0,,,MD,,0.005,24.19,29.83,1.8,14.0,6.5,2014,8,23
13,2014-08-24,82.0,55.0,68.5,,42.0,54.0,0.0,4.0,,,MD,,0.005,24.25,29.88,1.2,13.0,5.0,2014,8,24
13,2014-08-25,76.0,53.0,64.5,,49.0,55.0,0.0,0.0,,,TS TSRA,,0.16,24.36,30.03,0.5,1.0,6.4,2014,8,25
13,2014-08-26,78.0,38.0,58.0,,53.0,58.0,7.0,-7.0,,,TS RA,,0.005,24.39,30.08,3.8,16.0,9.1,2014,8,26
13,2014-08-27,77.0,52.0,64.5,,52.0,57.0,0.0,0.0,,,MD,,0.03,24.34,30.01,2.6,33.0,7.2,2014,8,27
13,2014-08-28,72.0,49.0,60.5,,47.0,52.0,4.0,0.0,,,RA BR,,0.17,24.34,30.04,1.5,26.0,7.0,2014,8,28
13,2014-08-29,80.0,50.0,65.0,,43.0,53.0,0.0,0.0,,,TSRA,,0.06,24.32,30.0,3.8,23.0,9.2,2014,8,29
13,2014-08-30,85.0,51.0,68.0,,40.0,53.0,0.0,3.0,,,RA,,0.005,24.24,29.87,3.7,19.0,6.9,2014,8,30
13,2014-08-31,79.0,54.0,66.5,,46.0,54.0,0.0,2.0,,,MD,,0.0,24.17,29.78,2.3,9.0,7.9,2014,8,31
13,2014-09-01,78.0,49.0,63.5,,43.0,52.0,1.0,0.0,,,MD,,0.0,24.26,29.92,1.7,14.0,4.2,2014,9,1
13,2014-09-02,87.0,46.0,66.5,,42.0,54.0,0.0,2.0,,,MD,,0.0,24.25,29.89,5.0,16.0,8.0,2014,9,2
13,2014-09-03,92.0,58.0,75.0,,37.0,55.0,0.0,10.0,,,MD,,0.0,24.13,29.68,5.6,21.0,8.1,2014,9,3
13,2014-09-04,73.0,54.0,63.5,,45.0,53.0,1.0,0.0,,,TSRA RA,,0.24,24.32,29.93,2.7,4.0,5.5,2014,9,4
13,2014-09-05,64.0,50.0,57.0,,50.0,52.0,8.0,0.0,,,RA,,0.19,24.48,30.21,0.5,22.0,8.8,2014,9,5
13,2014-09-06,72.0,49.0,60.5,,49.0,53.0,4.0,0.0,,,MD,,0.0,24.47,30.22,3.5,19.0,6.1,2014,9,6
13,2014-09-07,81.0,50.0,65.5,,43.0,54.0,0.0,1.0,,,MD,,0.0,24.32,29.99,6.2,21.0,8.9,2014,9,7
13,2014-09-08,83.0,55.0,69.0,,45.0,56.0,0.0,4.0,,,MD,,0.005,24.24,29.87,3.6,22.0,6.4,2014,9,8
13,2014-09-09,78.0,56.0,67.0,,52.0,57.0,0.0,2.0,,,TSRA RA BR,,0.21,24.16,29.77,1.8,32.0,7.3,2014,9,9
13,2014-09-10,72.0,50.0,61.0,,48.0,53.0,4.0,0.0,,,RA BR,,0.21,24.29,29.98,4.6,15.0,7.4,2014,9,10
13,2014-09-11,56.0,35.0,45.5,,44.0,45.0,19.0,0.0,,,RA DZ SN FG BR,,0.07,24.44,30.18,8.2,1.0,10.0,2014,9,11
13,2014-09-12,47.0,32.0,39.5,,34.0,36.0,25.0,0.0,,,DZ SN BR,,0.02,24.52,30.43,1.8,11.0,6.1,2014,9,12
13,2014-09-13,78.0,35.0,56.5,,34.0,46.0,8.0,0.0,,,MD,,0.0,24.32,30.08,2.7,13.0,6.4,2014,9,13
13,2014-09-14,83.0,48.0,65.5,,36.0,51.0,0.0,1.0,,,MD,,0.0,24.31,29.96,2.9,21.0,7.1,2014,9,14
13,2014-09-15,75.0,49.0,62.0,,46.0,52.0,3.0,0.0,,,TS,,0.0,24.45,30.16,0.8,24.0,6.9,2014,9,15
13,2014-09-16,86.0,51.0,68.5,,39.0,53.0,0.0,4.0,,,MD,,0.0,24.34,30.0,4.6,19.0,8.6,2014,9,16
13,2014-09-17,87.0,53.0,70.0,,38.0,53.0,0.0,5.0,,,MD,,0.005,24.28,29.9,1.0,18.0,5.5,2014,9,17
13,2014-09-18,87.0,51.0,69.0,,38.0,53.0,0.0,4.0,,,MD,,0.0,24.23,29.83,6.9,17.0,8.6,2014,9,18
13,2014-09-19,86.0,58.0,72.0,,39.0,54.0,0.0,7.0,,,MD,,0.0,24.24,29.82,3.5,16.0,7.1,2014,9,19
13,2014-09-20,79.0,52.0,65.5,,49.0,56.0,0.0,1.0,,,TS TSRA,,0.08,24.42,30.09,1.2,35.0,5.8,2014,9,20
13,2014-09-21,75.0,54.0,64.5,,51.0,55.0,0.0,0.0,,,TSRA RA BR,,0.56,24.48,30.2,4.2,20.0,8.8,2014,9,21
13,2014-09-22,76.0,55.0,65.5,,50.0,56.0,0.0,1.0,,,TS RA,,0.03,24.34,30.03,6.0,16.0,9.8,2014,9,22
13,2014-09-23,79.0,54.0,66.5,,45.0,54.0,0.0,2.0,,,RA,,0.005,24.35,30.01,2.1,27.0,7.6,2014,9,23
13,2014-09-24,81.0,50.0,65.5,,42.0,53.0,0.0,1.0,,,MD,,0.0,24.43,30.11,3.5,15.0,5.6,2014,9,24
13,2014-09-25,85.0,53.0,69.0,,42.0,54.0,0.0,4.0,,,MD,,0.0,24.37,30.02,7.3,16.0,8.6,2014,9,25
13,2014-09-26,87.0,51.0,69.0,,40.0,53.0,0.0,4.0,,,MD,,0.0,24.26,29.89,4.8,14.0,8.3,2014,9,26
13,2014-09-27,84.0,51.0,67.5,,39.0,52.0,0.0,3.0,,,MD,,0.0,24.19,29.81,2.2,13.0,6.6,2014,9,27
13,2014-09-28,72.0,52.0,62.0,,49.0,54.0,3.0,0.0,,,TSRA BR,,0.08,24.26,29.91,5.0,31.0,6.6,2014,9,28
13,2014-09-29,62.0,45.0,53.5,,49.0,51.0,11.0,0.0,,,TS TSRA RA,,0.66,24.18,29.87,2.3,36.0,7.2,2014,9,29
13,2014-09-30,65.0,40.0,52.5,,35.0,45.0,12.0,0.0,,,MD,,0.005,24.08,29.78,2.4,22.0,6.8,2014,9,30
13,2014-10-01,66.0,40.0,53.0,,38.0,43.0,12.0,0.0,,,RA BR,,0.73,24.16,29.86,0.9,20.0,8.1,2014,10,1
13,2014-10-02,63.0,35.0,49.0,,30.0,40.0,16.0,0.0,,,MD,,0.005,24.31,30.09,2.2,29.0,6.9,2014,10,2
13,2014-10-03,60.0,32.0,46.0,,31.0,38.0,19.0,0.0,,,MD,,0.0,24.46,30.31,3.3,12.0,6.5,2014,10,3
13,2014-10-04,71.0,37.0,54.0,,30.0,43.0,11.0,0.0,,,MD,,0.0,24.29,30.03,0.9,29.0,5.7,2014,10,4
13,2014-10-05,71.0,39.0,55.0,,33.0,45.0,10.0,0.0,,,MD,,0.0,24.25,29.95,1.8,31.0,6.1,2014,10,5
13,2014-10-06,76.0,40.0,58.0,,31.0,46.0,7.0,0.0,,,MD,,0.0,24.19,29.86,5.3,29.0,8.4,2014,10,6
13,2014-10-07,76.0,43.0,59.5,,32.0,46.0,5.0,0.0,,,MD,,0.0,24.27,29.94,5.1,17.0,6.5,2014,10,7
13,2014-10-08,72.0,47.0,59.5,,38.0,48.0,5.0,0.0,,,MD,,0.0,24.26,29.94,2.1,19.0,4.7,2014,10,8
13,2014-10-09,59.0,48.0,53.5,,44.0,48.0,11.0,0.0,,,TSRA RA BR,,0.49,24.32,30.03,3.6,29.0,6.3,2014,10,9
13,2014-10-10,56.0,43.0,49.5,,44.0,46.0,15.0,0.0,,,RA,,0.01,24.37,30.15,5.8,15.0,7.7,2014,10,10
13,2014-10-11,70.0,39.0,54.5,,38.0,46.0,10.0,0.0,,,MD,,0.0,24.2,29.94,3.2,19.0,6.9,2014,10,11
13,2014-10-12,56.0,40.0,48.0,,34.0,41.0,17.0,0.0,,,TSRA RA,,0.16,24.11,29.8,6.3,34.0,11.8,2014,10,12
13,2014-10-13,55.0,35.0,45.0,,30.0,38.0,20.0,0.0,,,MD,,0.0,24.36,30.18,2.0,33.0,6.0,2014,10,13
13,2014-10-14,71.0,36.0,53.5,,28.0,42.0,11.0,0.0,,,MD,,0.0,24.34,30.11,4.6,19.0,5.8,2014,10,14
13,2014-10-15,81.0,40.0,60.5,,30.0,46.0,4.0,0.0,,,MD,,0.0,24.19,29.87,7.0,20.0,9.1,2014,10,15
13,2014-10-16,70.0,40.0,55.0,,31.0,44.0,10.0,0.0,,,MD,,0.0,24.25,29.93,4.6,12.0,7.9,2014,10,16
13,2014-10-17,61.0,37.0,49.0,,34.0,42.0,16.0,0.0,,,MD,,0.0,24.35,30.11,3.2,29.0,6.6,2014,10,17
13,2014-10-18,70.0,40.0,55.0,,36.0,44.0,10.0,0.0,,,MD,,0.0,24.29,30.05,2.6,18.0,6.0,2014,10,18
13,2014-10-19,72.0,41.0,56.5,,34.0,45.0,8.0,0.0,,,MD,,0.0,24.32,30.04,2.2,18.0,4.7,2014,10,19
13,2014-10-20,73.0,44.0,58.5,,36.0,47.0,6.0,0.0,,,MD,,0.0,24.31,30.01,11.0,17.0,11.4,2014,10,20
13,2014-10-21,74.0,47.0,60.5,,37.0,48.0,4.0,0.0,,,RA,,0.005,24.19,29.86,3.4,20.0,7.1,2014,10,21
13,2014-10-22,70.0,44.0,57.0,,38.0,47.0,8.0,0.0,,,MD,,0.005,24.29,29.99,1.1,13.0,5.8,2014,10,22
13,2014-10-23,72.0,39.0,55.5,,32.0,45.0,9.0,0.0,,,MD,,0.0,24.33,30.06,4.5,19.0,6.2,2014,10,23
13,2014-10-24,79.0,50.0,64.5,,25.0,45.0,0.0,0.0,,,MD,,0.0,24.37,30.04,5.0,17.0,7.8,2014,10,24
13,2014-10-25,77.0,39.0,58.0,,23.0,43.0,7.0,0.0,,,MD,,0.0,24.31,30.02,6.9,17.0,9.2,2014,10,25
13,2014-10-26,77.0,49.0,63.0,,28.0,46.0,2.0,0.0,,,MD,,0.0,24.06,29.68,3.8,23.0,9.6,2014,10,26
13,2014-10-27,50.0,32.0,41.0,,33.0,37.0,24.0,0.0,,,RA,,0.05,24.2,29.94,5.9,13.0,8.7,2014,10,27
13,2014-10-28,59.0,31.0,45.0,,24.0,35.0,20.0,0.0,,,MD,,0.0,24.34,30.17,4.3,15.0,5.7,2014,10,28
13,2014-10-29,69.0,29.0,49.0,,18.0,37.0,16.0,0.0,,,MD,,0.0,24.34,30.12,1.6,15.0,6.3,2014,10,29
13,2014-10-30,61.0,32.0,46.5,,26.0,38.0,18.0,0.0,,,MD,,0.0,24.51,30.31,4.8,13.0,6.7,2014,10,30
13,2014-10-31,58.0,35.0,46.5,,28.0,37.0,18.0,0.0,,,MD,,0.0,24.36,30.18,6.1,17.0,7.2,2014,10,31
